gvkey,datadate,fyear,company_name,sich,at,pidom,pifo,sale,dltt,dlc,xrd,xad,ppent,txt,txfo,foreign_assets,domestic_assets,foreign_sales,domestic_sales,num_segments,foreign_pm,domestic_pm,income_shift,usr,ftr,tax_diff,ww_profit,size,leverage,rnd_intensity,ad_intensity,ppe_intensity,year_trend,post_tcja
020235,20121231,2012,DNOW INC,5084,2373.0000,115.0000,50.0000,3414.0000,0,0,0,0,61.0000,57,14,770,1603,1157,2257,3,0.0432152118,0.0509525919,-0.00773738,0.35,0.28,-0.07,0.0483304042,7.7719102564,0,0,0,0.0257058576,2,0
020235,20131231,2013,DNOW INC,5084,2183.0000,161.0000,61.0000,4296.0000,0,0,0,0,102.0000,75,20,601,1582,1433,2863,3,0.0425680391,0.0562347188,-0.01366668,0.35,0.3278688525,-0.022131148,0.0516759777,7.6884553565,0,0,0,0.0467246908,3,0
020235,20141231,2014,DNOW INC,5084,2596.0000,101.0000,77.0000,4105.0000,0,0,0,0,124.0000,62,18,863,1733,1312,2793,3,0.0586890244,0.0361618332,0.0225271912,0.35,0.2337662338,-0.116233766,0.043361754,7.8617270778,0,0,0,0.0477657935,4,0
020235,20181231,2018,DNOW INC,5084,1795.0000,39.0000,19.0000,3127.0000,132,0,0,0,106.0000,6,6,523,1272,756,2371,3,0.0251322751,0.0164487558,0.0086835193,0.21,0.3157894737,0.1057894737,0.0185481292,7.4927603009,0.0735376045,0,0,0.0590529248,8,1
020235,20221231,2022,DNOW INC,5084,1320.0000,108.0000,31.0000,2136.0000,32,17,0,0,155.0000,10,9,329,991,545,1591,3,0.0568807339,0.0678818353,-0.011001101,0.21,0.2903225806,0.0803225806,0.0650749064,7.1853870156,0.0371212121,0,0,0.1174242424,12,1
020235,20241231,2024,DNOW INC,5084,1621.0000,97.0000,17.0000,2373.0000,44,23,0,0,197.0000,32,6,322,1299,493,1880,3,0.0344827586,0.0515957447,-0.017112986,0.21,0.3529411765,0.1429411765,0.0480404551,7.3907985217,0.0413325108,0,0,0.1215299198,14,1
021237,20121231,2012,TETRA TECHNOLOGIES INC/DE,1389,1261.8180,2.2060,25.9770,880.8310,331.268,35.441,0,0,552.7140,9.429,9.396,348.738,913.08,254.946,625.885,7,0.1018921654,0.0035246092,0.0983675562,0.35,0.3617045848,0.0117045848,0.031995922,7.1403088172,0.2906195664,0,0,0.4380298902,2,0
021237,20231231,2023,TETRA TECHNOLOGIES INC/DE,1389,478.9610,14.0900,17.6090,626.2620,186.871,9.929,0,0,139.6310,6.22,6.419,160.46,318.501,208.599,417.663,6,0.0844155533,0.0337353321,0.0506802212,0.21,0.364529502,0.154529502,0.0506161958,6.1716191745,0.4108894044,0,0,0.2915289554,13,1
021487,20101231,2010,B/E AEROSPACE INC,2531,3418.0000,103.4000,108.0000,1984.2000,1245.1,0.5,112.8,0,169.3000,68.1,23,712.3,2705.7,561.6,1422.6,2,0.1923076923,0.0726838184,0.1196238739,0.35,0.212962963,-0.137037037,0.1065416793,8.1368108637,0.3644236396,0.056849108,0,0.04953189,0,0
021487,20111231,2011,B/E AEROSPACE INC,2531,3837.3000,142.1000,180.9000,2499.8000,1245,0.5,158.6,0,208.3000,95.2,28.5,708.7,3128.6,749.6,1750.2,2,0.2413287086,0.0811907211,0.1601379876,0.35,0.1575456053,-0.192454395,0.1292103368,8.2525242733,0.3245771767,0.0634450756,0,0.0542829594,1,0
021487,20121231,2012,B/E AEROSPACE INC,2531,5106.4000,167.7000,165.8000,3085.3000,1960.2,0.3,191.7,0,302.9000,99.8,24.6,1289.4,3817,855.2,2230.1,2,0.1938727783,0.0751984216,0.1186743567,0.35,0.148371532,-0.201628468,0.1080932162,8.5382499339,0.3839299702,0.062133342,0,0.0593177189,2,0
021487,20131231,2013,B/E AEROSPACE INC,2531,5696.2000,278.8000,228.0000,3483.7000,1959.4,0,220.9,0,425.7000,141.2,41.3,1213.5,4482.7,888.1,1315.2,2,0.256727846,0.2119829684,0.0447448776,0.35,0.1811403509,-0.168859649,0.1454775095,8.6475545648,0.3439837084,0.0634095932,0,0.0747340332,3,0
021487,20151231,2015,B/E AEROSPACE INC,2531,3140.9000,92.1000,264.5000,2729.6000,2034.1,0,274.4,0,391.2000,70.9,44.7,1359.1,1781.8,1110.3,1619.3,2,0.2382239034,0.0568764281,0.1813474754,0.35,0.1689981096,-0.18100189,0.1306418523,8.052264662,0.6476169251,0.1005275498,0,0.1245502881,5,0
021487,20161231,2016,B/E AEROSPACE INC,2531,3370.1000,162.5000,253.0000,2932.9000,2037,0,290.7,0,407.0000,104.4,61.5,1523.3,1846.8,1210.9,1722,2,0.2089355025,0.0943670151,0.1145684874,0.35,0.243083004,-0.106916996,0.1416686556,8.1226976965,0.6044331029,0.099116915,0,0.1207679297,6,0
021515,20181231,2018,UNIVAR SOLUTIONS INC,5160,5272.4000,36.6000,185.6000,8632.5000,2350.4,29.8,0,0,955.8000,49.9,31.2,2705.4,3114.8,3671.5,4961,4,0.0505515457,0.0073775448,0.0431740008,0.21,0.1681034483,-0.041896552,0.0257399363,8.5702409458,0.4514452621,0,0,0.1812836659,8,1
021761,20130630,2013,CDK GLOBAL INC,7372,2427.1000,249.7000,64.7000,1839.2000,0,22,0,0,92.8000,115,20.4,1134.7,1292.4,413.2,1426,4,0.1565827686,0.1751051893,-0.018522421,0.35,0.315301391,-0.034698609,0.1709438886,7.794452408,0.0090643154,0,0,0.0382349306,3,0
021761,20140630,2014,CDK GLOBAL INC,7372,2587.2000,274.5000,69.1000,1973.6000,0,21.9,0,0,109.9000,116.7,20.3,1316.7,1270.5,428.8,1544.8,4,0.1611473881,0.1776929052,-0.016545517,0.35,0.2937771346,-0.056222865,0.1740980949,7.8583314888,0.0084647495,0,0,0.042478355,4,0
021845,20131231,2013,METALDYNE PERFORMANCE GROUP,3714,2216.8160,45.1010,47.7290,2017.2810,1235.525,44.521,0,0,539.5040,34.969,17.872,439.515,1777.301,529.685,1487.596,3,0.0901082719,0.0303180433,0.0597902286,0.35,0.374447401,0.024447401,0.0460173868,7.7038272111,0.5774254607,0,0,0.2433688678,3,0
021845,20151231,2015,METALDYNE PERFORMANCE GROUP,3714,3177.1850,97.7690,76.0420,3047.2550,1869.235,15.193,0,0,785.9530,48.064,23.635,565.207,2611.978,697.524,2349.731,3,0.1090170374,0.0416085926,0.0674084448,0.35,0.3108150759,-0.039184924,0.0570385478,8.0637508636,0.5931124565,0,0,0.2473740119,5,0
021845,20161231,2016,METALDYNE PERFORMANCE GROUP,3714,3190.5000,53.5000,81.8000,2790.7000,1831.9,14.2,0,0,831.6000,38.4,27.5,618.8,2571.7,708.5,2082.2,3,0.115455187,0.0256939775,0.0897612095,0.35,0.3361858191,-0.013814181,0.0484824596,8.0679329233,0.5786240401,0,0,0.2606488011,6,0
022124,20181231,2018,LANDMARK INFRAST PRTNS LP,6519,786.6130,116.0450,0.0030,66.4070,370.479,8.206,0,0,636.2120,0.227,0.015,120.132,720.331,7.68,60.441,5,0.000390625,1.9199715425,-1,0.21,5,1,1,6.6677363867,0.4814120794,0,0,0.8087992444,8,1
022124,20191231,2019,LANDMARK INFRAST PRTNS LP,6519,855.6050,21.0760,4.3130,60.1720,450.868,10.313,0,0,715.4290,3.783,0.725,129.262,726.343,6.893,52.447,4,0.6257072392,0.4018532995,0.2238539397,0.21,0.1680964526,-0.041903547,0.4219404374,6.751808821,0.5390115766,0,0,0.8361673903,9,1
022343,20121231,2012,KLX INC,5080,2845.9000,177.5000,40.2000,1180.7000,0,0,0,0,35.5000,80.8,10.1,637.7,2208.2,136.3,1044.4,2,0.2949376376,0.1699540406,0.124983597,0.35,0.2512437811,-0.098756219,0.1843821462,7.953634641,0,0,0,0.0124740855,2,0
022343,20131231,2013,KLX INC,5080,3064.0000,197.5000,42.0000,1291.6000,0,0,0,0,92.3000,89.1,10.3,624,2440,175,1116.6,2,0.24,0.1768762314,0.0631237686,0.35,0.2452380952,-0.104761905,0.1854289254,8.0274765309,0,0,0,0.0301240209,3,0
022343,20141231,2014,KLX INC,5080,4303.6000,210.9000,32.9000,1695.7000,1200,0,0,0,332.2000,155.7,29,534.2,3769.4,190.4,1505.3,2,0.1727941176,0.1401049625,0.0326891552,0.35,0.8814589666,0.5314589666,0.143775432,8.3672071607,0.2788363231,0,0,0.0771911888,4,0
023540,20141231,2014,HORIZON GLOBAL CORP,3714,343.8300,5.1700,15.4200,611.7800,0.3,0.46,0.9,8.8,55.1800,5.24,2.82,146.54,197.29,187.69,424.09,6,0.0821567478,0.0121908086,0.0699659393,0.35,0.1828793774,-0.167120623,0.0336558894,5.8401473492,0.0022103947,0.0014711171,0.0143842558,0.1604862868,4,0
024021,20110331,2010,HAEMONETICS CORP,3841,833.2640,58.0400,52.0410,676.6940,3.966,0.913,32.656,2.8,155.5280,30.101,7.226,276.35,487.955,343.656,301.491,5,0.1514334102,0.1925098925,-0.041076482,0.35,0.138852059,-0.211147941,0.1626747097,6.7253505187,0.0058552872,0.0482581492,0.0041377639,0.1866491292,0,0
024021,20120331,2011,HAEMONETICS CORP,3841,911.1350,40.6660,48.8320,727.8440,2.877,0.894,36.801,4.5,161.6570,22.612,5.954,251.728,582.733,360.247,316.447,5,0.1355514411,0.1285080914,0.0070433497,0.35,0.1219282438,-0.228071756,0.1229631624,6.8146910751,0.0041387939,0.0505616588,0.0061826435,0.1774237627,1,0
024021,20130331,2012,HAEMONETICS CORP,3841,1461.9170,17.3600,32.5370,891.9900,456.944,23.15,44.394,4.6,256.9530,11.097,5.389,276.964,634.171,375.684,352.16,5,0.0866073615,0.0492957746,0.0373115869,0.35,0.1656268248,-0.184373175,0.0559389679,7.2875038672,0.3284003127,0.0497696163,0.0051570085,0.1757644244,2,0
024157,20161231,2016,FIRSTCASH HOLDINGS INC,5900,2145.2030,30.8040,62.6430,1088.3770,456.545,0,0,1.878,236.0570,33.32,18.787,247.915,1637.995,416.866,671.511,2,0.1502713102,0.0458726663,0.1043986439,0.35,0.2999058155,-0.050094185,0.085859036,7.6709894656,0.2128213507,0,0.001725505,0.1100394695,6,0
024157,20181231,2018,FIRSTCASH HOLDINGS INC,5900,2107.9740,125.0560,80.2530,1780.8580,590.887,0,0,1.4,251.6450,52.103,23.231,407.282,1534.542,556.723,1224.135,2,0.144152478,0.1021586671,0.0419938108,0.21,0.2894720447,0.0794720447,0.1152865641,7.6534825756,0.2803103833,0,0.0007861379,0.1193776584,8,1
024157,20191231,2019,FIRSTCASH HOLDINGS INC,5900,2439.4400,145.5700,79.0410,1864.4390,825.072,86.466,0,1.2,640.7160,59.993,21.904,574.059,1767.504,670.926,1193.513,2,0.1178088195,0.1219676702,-0.004158851,0.21,0.277122,0.067122,0.1204710908,7.7995237837,0.3736669072,0,0.0006436252,0.2626488046,9,1
024157,20201231,2020,FIRSTCASH HOLDINGS INC,5900,2372.1970,98.1110,45.5880,1631.2840,810.803,88.622,0,1.1,672.6240,37.12,9.909,540.473,1718.975,553.145,1078.139,2,0.082416003,0.0910003256,-0.008584323,0.21,0.2173598315,0.0073598315,0.088089505,7.7715718089,0.3791527432,0,0.0006743154,0.2835447478,10,1
024302,20241231,2024,ALKERMES PLC,2836,2055.5670,440.6740,3.0760,1557.6320,69.372,6.166,245.326,107.6,311.8090,71.612,29.899,883.975,1171.592,147.473,1410.159,3,0.0208580554,0.3124995125,-0.291641457,0.21,9.7200910273,1,0.2848875729,7.6283070013,0.0367480116,0.1574993323,0.0690792177,0.1516900203,14,1
024378,20100630,2010,MEDIWARE INFORMATION SYSTEMS,7373,69.4200,3.5550,1.1030,47.6160,0,0,4.916,0.685,1.3690,1.416,0.283,6.537,62.883,6.347,41.269,2,0.1737828896,0.0861421406,0.087640749,0.35,0.2565729828,-0.093427017,0.0978242608,4.2401750104,0,0.1032426075,0.0143859207,0.0197205416,0,0
024378,20110630,2011,MEDIWARE INFORMATION SYSTEMS,7373,86.8100,7.7980,1.0990,55.5230,0,0,4.478,0.772,1.0600,2.605,0.306,8.995,77.815,6.749,48.774,2,0.1628389391,0.1598802641,0.002958675,0.35,0.2784349409,-0.071565059,0.1602399006,4.4637218224,0,0.0806512616,0.0139041478,0.0122105748,1,0
024378,20120630,2012,MEDIWARE INFORMATION SYSTEMS,7373,93.1940,10.6930,0.4430,64.6010,0,0,5.742,0.914,1.2320,3.591,0.146,9.415,83.779,6.829,57.772,2,0.0648704056,0.1850896628,-0.120219257,0.35,0.3295711061,-0.020428894,0.1723812325,4.5346833419,0,0.088884073,0.0141483878,0.0132197352,2,0
025219,20250331,2024,HOULIHAN LOKEY INC,6282,3819.7080,356.0720,175.2630,2389.4160,452.685,0,0,0,512.0190,131.624,43.792,1213.305,1957.454,570.099,1344.305,2,0.3074255524,0.2648744147,0.0425511377,0.21,0.2498644894,0.0398644894,0.2223702361,8.2479292589,0.1185129858,0,0,0.1340466339,14,1
025893,20151231,2015,SITEONE LANDSCAPE SUPPLY INC,5080,668.7000,47.1000,1.3000,1451.6000,184.2,4.6,0,0.4,66.2000,19.5,0.4,13.4,655.3,29,1422.6,2,0.0448275862,0.0331083931,0.0117191931,0.35,0.3076923077,-0.042307692,0.0333425186,6.5053355291,0.2823388665,0,0.000275558,0.0989980559,5,0
025893,20161231,2016,SITEONE LANDSCAPE SUPPLY INC,5080,742.6000,49.6000,2.3000,1648.2000,379.2,7.3,0,0.9,69.8000,21.3,0.6,14.852,727.748,16.482,1631.718,2,0.1395461716,0.0303974094,0.1091487622,0.35,0.2608695652,-0.089130435,0.031488897,6.6101575417,0.5204686238,0,0.0005460502,0.0939940749,6,0
025921,20101231,2010,RAILAMERICA INC,4013,1603.6530,14.0190,11.9540,490.2910,573.308,0.403,0,0,981.6220,6.856,4.073,206.731,1396.922,63.274,427.017,2,0.1889243607,0.0328300747,0.156094286,0.35,0.3407227706,-0.009277229,0.052974662,7.3800394309,0.3577525811,0,0,0.6121162122,0,0
025921,20111231,2011,RAILAMERICA INC,4013,1597.3800,37.6890,13.3410,551.1230,503.703,71.991,0,0,1021.5450,14.162,2.685,213.349,1384.031,67.425,483.698,2,0.1978642937,0.0779184532,0.1199458404,0.35,0.2012592759,-0.148740724,0.0925927606,7.3761200661,0.3603989032,0,0,0.6395128273,1,0
026749,20141231,2014,HERC HOLDINGS INC,7350,3642.0000,105.3000,39.2000,1770.4000,406.5,482.9,0,3.3,2693.4000,54.8,16,908.5,2702.8,460.6,1309.8,2,0.085106383,0.0803939533,0.0047124297,0.35,0.4081632653,0.0581632653,0.0816199729,8.2002882603,0.24420648,0,0.0018639855,0.739538715,4,0
026749,20151231,2015,HERC HOLDINGS INC,7350,3406.8000,102.4000,54.5000,1678.2000,53.3,83.4,0,2.9,2629.1000,45.6,3.3,822,2584.8,332.4,1345.8,2,0.1639590854,0.0760885719,0.0878705136,0.35,0.0605504587,-0.289449541,0.0934930282,8.1335287133,0.0401256311,0,0.0017280419,0.7717212634,5,0
026749,20191231,2019,HERC HOLDINGS INC,7350,3817.0000,61.9000,1.7000,1999.0000,2351.3,60.9,0,2.7,3009.1000,16.1,3.5,456.6,3360.4,202.4,1796.6,2,0.0083992095,0.0344539686,-0.026054759,0.21,2.0588235294,1,0.031815908,8.2472200527,0.631962274,0,0.0013506753,0.7883416296,9,1
026749,20211231,2021,HERC HOLDINGS INC,7350,4490.4000,280.8000,9.6000,2073.1000,2414.7,53.9,0,0,3387.4000,66.3,0.9,422,4068.4,166.4,1906.7,2,0.0576923077,0.1472701526,-0.089577845,0.21,0.09375,-0.11625,0.1400800733,8.4096970636,0.549750579,0,0,0.7543648673,11,1
026749,20221231,2022,HERC HOLDINGS INC,7350,5956.8000,425.9000,7.5000,2738.8000,3557.4,58,0,0,4429.1000,103.5,5.2,522.4,5434.4,240.2,2498.6,2,0.03122398,0.1704554551,-0.139231475,0.21,0.6933333333,0.4833333333,0.1582444866,8.6922887031,0.6069366103,0,0,0.7435367983,12,1
026749,20231231,2023,HERC HOLDINGS INC,7350,7061.0000,443.0000,4.0000,3282.0000,4423,56,0,0,4961.0000,100,4,530,6531,263,3019,2,0.0152091255,0.1467373302,-0.131528205,0.21,1,0.79,0.1361974406,8.8623419635,0.6343294151,0,0,0.7025917009,13,1
027574,20161231,2016,TPI COMPOSITES INC,3510,437.2060,5.4060,15.4310,754.8770,89.752,33.403,1.5,0,91.1660,6.995,9.973,321.993,115.213,564.785,190.092,4,0.0273219013,0.0284388612,-0.00111696,0.35,0.6462964163,0.2962964163,0.0276031724,6.0804044799,0.2816864361,0.0019870787,0,0.2085195537,6,0
027803,20141231,2014,DONNELLEY FINANCIAL SOLTNS,7370,994.2000,74.9000,17.5000,1080.1000,44,32.9,0,0,36.5000,35,3.2,113.1,655.7,163.8,916.3,2,0.1068376068,0.0817417876,0.0250958192,0.35,0.1828571429,-0.167142857,0.0855476345,6.9019383937,0.077348622,0,0,0.036712935,4,0
027803,20151231,2015,DONNELLEY FINANCIAL SOLTNS,7370,817.6000,156.1000,15.6000,1049.5000,29.2,8.8,0,0,33.0000,67.4,3.8,86.8,664,148.7,900.8,2,0.1049092132,0.1732904085,-0.068381195,0.35,0.2435897436,-0.106410256,0.1636017151,6.7063732194,0.0464774951,0,0,0.0403620352,5,0
027803,20161231,2016,DONNELLEY FINANCIAL SOLTNS,7370,978.9000,84.9000,9.4000,983.5000,587,0,0,0,35.5000,35.2,3.5,93.7,672.2,138.3,845.2,2,0.0679681851,0.1004495977,-0.032481413,0.35,0.3723404255,0.0223404255,0.0958820539,6.8864294923,0.5996526714,0,0,0.0362651956,6,0
027803,20181231,2018,DONNELLEY FINANCIAL SOLTNS,7370,868.7000,69.3000,33.4000,963.0000,362.7,0,0,0,32.2000,29.1,6.3,77.6,681.9,151.2,811.8,2,0.2208994709,0.0853658537,0.1355336172,0.21,0.1886227545,-0.021377246,0.1066458982,6.7669978413,0.4175204328,0,0,0.0370668815,8,1
028285,20110630,2011,SPECTRUM GROUP INTL INC,7389,371.8270,6.3690,2.2260,7202.1710,6.689,146.421,0,3.52,10.9370,3.761,0.306,31.009,340.58,150.981,7051.19,4,0.014743577,0.0009032518,0.0138403252,0.35,0.1374663073,-0.212533693,0.0011933902,5.9184286923,0.4117775202,0,0.0004887415,0.0294142168,1,0
028285,20120630,2012,SPECTRUM GROUP INTL INC,7389,387.8960,7.7780,1.6690,7974.8300,6.574,119.899,0,3.6,12.2230,4.5,0.167,31.914,355.982,307.627,7656.282,4,0.0054254015,0.0010158978,0.0044095037,0.35,0.1000599161,-0.249940084,0.0011846021,5.9607372625,0.3260487347,0,0.0004514203,0.0315110236,2,0
028285,20130630,2013,SPECTRUM GROUP INTL INC,7389,371.3750,4.4380,0.7010,7406.0430,8.788,121.135,0,0,13.9080,1.754,0.411,20.872,350.503,346.54,7059.503,3,0.0020228545,0.0006286562,0.0013941984,0.35,0.5863052782,0.2363052782,0.0006938928,5.9172123338,0.3498431505,0,0,0.0374500168,3,0
028819,20111231,2011,FUEL TECH INC,3569,112.9900,8.2440,1.0130,93.6680,0,1.181,1.474,0,13.6250,3.109,0.482,13.389,99.601,17.591,76.077,2,0.0575862657,0.1083638945,-0.050777629,0.35,0.4758144126,0.1258144126,0.0988277747,4.7272993192,0.0104522524,0.0157364308,0,0.1205858926,1,0
028819,20131231,2013,FUEL TECH INC,3569,110.0580,6.0250,1.8400,109.3380,0,1.636,2.442,0,13.0270,2.764,0.836,26.594,83.464,46.063,63.275,2,0.0399452923,0.0952192809,-0.055273989,0.35,0.4543478261,0.1043478261,0.0719329053,4.7010074996,0.0148648894,0.0223344126,0,0.1183648622,3,0
029028,20100831,2010,COSTCO WHOLESALE CORP,5399,23815.0000,1426.0000,628.0000,77946.0000,2308,28,0,0,11314.0000,731,200,5568,18247,18322,59624,3,0.0342757341,0.0239165437,0.0103591904,0.35,0.3184713376,-0.031528662,0.0263515767,10.078070913,0.0980894394,0,0,0.4750787319,0,0
029028,20110831,2011,COSTCO WHOLESALE CORP,5399,26761.0000,1526.0000,857.0000,88915.0000,1419,903,0,0,12432.0000,841,270,8203,18558,24011,64904,3,0.0356919745,0.023511648,0.0121803265,0.35,0.3150525088,-0.034947491,0.0268008772,10.194700883,0.086768058,0,0,0.4645566309,1,0
029028,20120831,2012,COSTCO WHOLESALE CORP,5399,27140.0000,1809.0000,958.0000,99137.0000,1562,3,0,0,12961.0000,1000,312,8739,18401,27361,71776,3,0.0350133402,0.0252034106,0.0098099295,0.35,0.3256784969,-0.024321503,0.0279108708,10.208763933,0.0576639646,0,0,0.4775607959,2,0
029028,20130831,2013,COSTCO WHOLESALE CORP,5399,30283.0000,2070.0000,981.0000,105156.0000,5190,40,0,0,13881.0000,990,302,9675,20608,29663,75493,3,0.0330715032,0.0274197608,0.0056517424,0.35,0.3078491335,-0.042150866,0.0290140363,10.318341778,0.1727041574,0,0,0.4583759865,3,0
029028,20140831,2014,COSTCO WHOLESALE CORP,5399,33024.0000,2145.0000,1052.0000,112640.0000,5279,7,0,0,14830.0000,1109,369,11095,21929,32163,80477,3,0.0327083916,0.026653578,0.0060548136,0.35,0.3507604563,0.0007604563,0.0283824574,10.404989849,0.160065407,0,0,0.449067345,4,0
029028,20150831,2015,COSTCO WHOLESALE CORP,5399,33440.0000,2574.0000,1030.0000,116199.0000,5150,1293,0,0,15401.0000,1195,399,10043,23397,31848,84351,3,0.0323411203,0.0305153466,0.0018257737,0.35,0.3873786408,0.0373786408,0.0310157575,10.417508067,0.192673445,0,0,0.4605562201,5,0
029028,20160831,2016,COSTCO WHOLESALE CORP,5399,33163.0000,2622.0000,997.0000,118719.0000,4425,1110,0,0,17043.0000,1243,398,10652,22511,32140,86579,3,0.0310205352,0.0302844801,0.0007360551,0.35,0.3991975928,0.0491975928,0.0304837473,10.409190076,0.1669028737,0,0,0.5139161113,6,0
029028,20180831,2018,COSTCO WHOLESALE CORP,5399,40830.0000,3182.0000,1260.0000,141576.0000,6877,97,0,0,19681.0000,1263,487,12623,28207,39290,102286,3,0.0320692288,0.0311088517,0.0009603772,0.21,0.3865079365,0.1765079365,0.0313753744,10.617172384,0.1708057801,0,0,0.4820230223,8,1
029028,20190831,2019,COSTCO WHOLESALE CORP,5399,45400.0000,3591.0000,1174.0000,152703.0000,5519,1725,0,0,20890.0000,1061,405,13238,32162,40952,111751,3,0.0286677085,0.0321339406,-0.003466232,0.21,0.3449744463,0.1349744463,0.031204364,10.723267384,0.1595594714,0,0,0.4601321586,9,1
029028,20200831,2020,COSTCO WHOLESALE CORP,5399,55556.0000,4204.0000,1163.0000,166761.0000,10729,357,0,0,25187.0000,1308,372,17190,38366,44619,122142,3,0.0260651292,0.034418955,-0.008353826,0.21,0.3198624248,0.1098624248,0.032183784,10.9251468,0.1995464036,0,0,0.4533623731,10,1
029028,20210831,2021,COSTCO WHOLESALE CORP,5399,59268.0000,4931.0000,1749.0000,195929.0000,10314,1093,0,0,27382.0000,1601,557,19679,39589,54531,141398,3,0.0320734995,0.0348731948,-0.002799695,0.21,0.3184676958,0.1084676958,0.034093983,10.98982481,0.1924647365,0,0,0.4620031045,11,1
029028,20220831,2022,COSTCO WHOLESALE CORP,5399,64166.0000,5759.0000,2081.0000,226954.0000,10349,557,0,0,29040.0000,1925,851,19262,44904,61660,165294,3,0.0337495946,0.0348409501,-0.001091356,0.21,0.4089380106,0.1989380106,0.0345444451,11.069228754,0.1699654022,0,0,0.4525761307,12,1
029028,20230831,2023,COSTCO WHOLESALE CORP,5399,68994.0000,6264.0000,2223.0000,242290.0000,9106,1430,0,0,30722.0000,2195,732,19805,49189,65660,176630,3,0.0338562291,0.0354639642,-0.001607735,0.21,0.3292847503,0.1192847503,0.0350282719,11.141774823,0.1527089312,0,0,0.4452850973,13,1
029028,20240831,2024,COSTCO WHOLESALE CORP,5399,69831.0000,7255.0000,2485.0000,254453.0000,9520,429,0,0,33082.0000,2373,798,21015,48816,70310,184143,3,0.0353434789,0.0393987282,-0.004055249,0.21,0.3211267606,0.1111267606,0.0382781889,11.153833316,0.1424725408,0,0,0.4737437528,14,1
029173,20111231,2011,OVINTIV EXPLORATION INC,1311,8991.0000,618.0000,222.0000,2471.0000,3006,0,0,0,8020.0000,301,76,1130,7861,729,1742,4,0.304526749,0.3547646383,-0.050237889,0.35,0.3423423423,-0.007657658,0.3399433428,9.103979356,0.3343343343,0,0,0.8920031142,1,0
029173,20141231,2014,OVINTIV EXPLORATION INC,1311,9598.0000,1022.0000,10.0000,2288.0000,2892,0,0,0,8414.0000,382,3,728,8870,39,2249,2,0.2564102564,0.4544241885,-0.198013932,0.35,0.3,-0.05,0.451048951,9.1693100224,0.3013127735,0,0,0.8766409669,4,0
029511,20101231,2010,CYTEC INDUSTRIES INC,2890,3673.9000,59.9000,135.4000,2748.3000,641.5,6.1,72.5,0,1126.2000,50.5,30.6,223.6,926.4,665.5,557.9,4,0.2034560481,0.1073669116,0.0960891365,0.35,0.2259970458,-0.124002954,0.0710621111,8.2090090471,0.1762704483,0.026379944,0,0.3065407333,0,0
029511,20111231,2011,CYTEC INDUSTRIES INC,2890,3536.7000,90.7000,142.5000,3073.1000,635.9,3.5,84.6,0,1114.5000,64.8,39,2690,853.5,729.7,686.2,5,0.1952857339,0.1321772078,0.0631085261,0.35,0.2736842105,-0.076315789,0.0758842862,8.170949368,0.180790002,0.027529205,0,0.3151242684,1,0
029511,20121231,2012,CYTEC INDUSTRIES INC,2890,3922.1000,46.6000,84.8000,1708.1000,582.2,139.1,52.9,0,835.3000,37.3,32.8,2867.8,1054.7,913.1,795,5,0.0928704414,0.0586163522,0.0342540892,0.35,0.3867924528,0.0367924528,0.0769275804,8.2743825036,0.1839065807,0.0309700837,0,0.2129726422,2,0
029511,20131231,2013,CYTEC INDUSTRIES INC,2890,2680.5000,169.1000,74.9000,1935.0000,728.1,0.1,49,0,1047.0000,72.3,21.7,1629,1050.2,1069.8,865.2,5,0.0700130866,0.1954461396,-0.125433053,0.35,0.2897196262,-0.060280374,0.1260981912,7.8937586233,0.271665734,0.0253229974,0,0.3905987689,3,0
