gvkey,datadate,fyear,company_name,sich,at,pidom,pifo,sale,dltt,dlc,xrd,xad,ppent,txt,txfo,foreign_assets,domestic_assets,foreign_sales,domestic_sales,num_segments,num_foreign_segs,num_domestic_segs,foreign_pm,domestic_pm,income_shift,usr,ftr,tax_diff,ww_profit,size,leverage,rnd_intensity,ad_intensity,ppe_intensity,year_trend,post_tcja
023083,20140930,2014,ENERGIZER HOLDINGS INC,3690,1194.7000,33.6000,181.6000,1840.4000,0,0,25.3,121.7,212.5000,57.9,36.5,333.7,743.8,931.2,909.2,5,3,2,0.1950171821,0.0369555653,0.1580616168,0.35,0.2009911894,-0.149008811,0.1169311019,7.0856503868,0,0.0137470115,0.0661269289,0.1778689211,4,0
023083,20160930,2016,ENERGIZER HOLDINGS INC,3690,1731.5000,40.2000,125.5000,1634.2000,981.7,61.4,26.6,102.4,201.7000,38,21.3,684.4,1057.9,742.8,1893.4,6,3,3,0.1689553043,0.0212316468,0.1477236575,0.35,0.1697211155,-0.180278884,0.1013951781,7.4567433638,0.6024256425,0.0162770775,0.0626606291,0.1164885937,6,0
023083,20180930,2018,ENERGIZER HOLDINGS INC,3690,3178.8000,8.7000,166.5000,1797.7000,2206.8,251.3,22.4,112.9,166.7000,81.7,37.3,851.5,1850.5,662.1,1135.6,3,1,2,0.2514725872,0.0076611483,0.2438114389,0.21,0.224024024,0.014024024,0.0974578628,8.0642590461,0.7732792249,0.012460366,0.0628024698,0.0524411728,8,1
023084,20101231,2010,BENCHMARK ELECTRONICS INC,3672,1477.7320,27.6500,60.6430,2402.1430,11.019,0.362,0,0,127.4420,7.258,5.73,759.95,583.724,1028.823,1538.034,3,2,1,0.0589440555,0.0179774959,0.0409665595,0.35,0.0944874099,-0.25551259,0.03675593,7.298263759,0.0077016671,0,0,0.0862416189,0,0
023084,20121231,2012,BENCHMARK ELECTRONICS INC,3672,1501.4770,27.5380,47.9010,2468.1500,10.103,0.497,0,0,176.1040,18.832,8.352,837.044,569.212,1117.777,1440.298,3,2,1,0.0428538072,0.0191196544,0.0237341527,0.35,0.1743596167,-0.175640383,0.0305649981,7.3142045693,0.0070597152,0,0,0.1172871779,2,0
023084,20131231,2013,BENCHMARK ELECTRONICS INC,3672,1657.3710,19.0930,97.0840,2506.4670,9.521,0.582,0,0,185.3190,5.018,11.01,914.312,702.378,1099.67,1490.954,3,2,1,0.0882846672,0.0128058947,0.0754787725,0.35,0.1134069466,-0.236593053,0.0463508995,7.412987891,0.0060957987,0,0,0.1118150372,3,0
023084,20141231,2014,BENCHMARK ELECTRONICS INC,3672,1678.8890,24.2600,75.5900,2797.0610,8.845,0.676,0,0,190.1800,17.408,4.646,905.991,712.588,1219.443,1699.11,3,2,1,0.0619873172,0.0142780632,0.0477092539,0.35,0.0614631565,-0.288536843,0.0356981846,7.4258875441,0.0056710122,0,0,0.1132772923,4,0
023540,20141231,2014,HORIZON GLOBAL CORP,3714,343.8300,5.1700,15.4200,611.7800,0.3,0.46,0.9,8.8,55.1800,5.24,2.82,146.54,197.29,187.69,424.09,6,5,1,0.0821567478,0.0121908086,0.0699659393,0.35,0.1828793774,-0.167120623,0.0336558894,5.8401473492,0.0022103947,0.0014711171,0.0143842558,0.1604862868,4,0
023810,20111231,2011,ION GEOPHYSICAL CORP,3829,674.0580,12.6740,22.0280,454.6210,99.342,5.77,24.569,0,200.5390,10.136,11.18,210.771,463.287,298.744,155.877,8,7,1,0.0737353721,0.0813076977,-0.007572326,0.35,0.5075358634,0.1575358634,0.0763317137,6.5133161606,0.1559391032,0.0540428181,0,0.2975100066,1,0
023810,20121231,2012,ION GEOPHYSICAL CORP,3829,820.5830,34.6330,52.0500,526.3170,101.832,3.496,34.08,0,264.0870,23.857,19.106,287.548,533.035,362.16,164.157,8,7,1,0.1437210073,0.2109748594,-0.067253852,0.35,0.3670701249,0.0170701249,0.1646973212,6.7100150632,0.1283575214,0.0647518511,0,0.3218285049,2,0
024021,20110331,2010,HAEMONETICS CORP,3841,833.2640,58.0400,52.0410,676.6940,3.966,0.913,32.656,2.8,155.5280,30.101,7.226,276.35,487.955,343.656,301.491,5,4,1,0.1514334102,0.1925098925,-0.041076482,0.35,0.138852059,-0.211147941,0.1626747097,6.7253505187,0.0058552872,0.0482581492,0.0041377639,0.1866491292,0,0
024021,20120331,2011,HAEMONETICS CORP,3841,911.1350,40.6660,48.8320,727.8440,2.877,0.894,36.801,4.5,161.6570,22.612,5.954,251.728,582.733,360.247,316.447,5,4,1,0.1355514411,0.1285080914,0.0070433497,0.35,0.1219282438,-0.228071756,0.1229631624,6.8146910751,0.0041387939,0.0505616588,0.0061826435,0.1774237627,1,0
024021,20130331,2012,HAEMONETICS CORP,3841,1461.9170,17.3600,32.5370,891.9900,456.944,23.15,44.394,4.6,256.9530,11.097,5.389,276.964,634.171,375.684,352.16,5,4,1,0.0866073615,0.0492957746,0.0373115869,0.35,0.1656268248,-0.184373175,0.0559389679,7.2875038672,0.3284003127,0.0497696163,0.0051570085,0.1757644244,2,0
024157,20161231,2016,FIRSTCASH HOLDINGS INC,5900,2145.2030,30.8040,62.6430,1088.3770,456.545,0,0,1.878,236.0570,33.32,18.787,247.915,1897.288,416.866,671.511,3,1,2,0.1502713102,0.0458726663,0.1043986439,0.35,0.2999058155,-0.050094185,0.085859036,7.6709894656,0.2128213507,0,0.001725505,0.1100394695,6,0
024157,20181231,2018,FIRSTCASH HOLDINGS INC,5900,2107.9740,125.0560,80.2530,1780.8580,590.887,0,0,1.4,251.6450,52.103,23.231,407.282,1700.692,556.723,1224.135,3,1,2,0.144152478,0.1021586671,0.0419938108,0.21,0.2894720447,0.0794720447,0.1152865641,7.6534825756,0.2803103833,0,0.0007861379,0.1193776584,8,1
024157,20191231,2019,FIRSTCASH HOLDINGS INC,5900,2439.4400,145.5700,79.0410,1864.4390,825.072,86.466,0,1.2,640.7160,59.993,21.904,574.059,1865.381,670.926,1193.513,3,1,2,0.1178088195,0.1219676702,-0.004158851,0.21,0.277122,0.067122,0.1204710908,7.7995237837,0.3736669072,0,0.0006436252,0.2626488046,9,1
024157,20201231,2020,FIRSTCASH HOLDINGS INC,5900,2372.1970,98.1110,45.5880,1631.2840,810.803,88.622,0,1.1,672.6240,37.12,9.909,540.473,1831.724,553.145,1078.139,3,1,2,0.082416003,0.0910003256,-0.008584323,0.21,0.2173598315,0.0073598315,0.088089505,7.7715718089,0.3791527432,0,0.0006743154,0.2835447478,10,1
024302,20241231,2024,ALKERMES PLC,2836,2055.5670,440.6740,3.0760,1557.6320,69.372,6.166,245.326,107.6,311.8090,71.612,29.899,883.975,1171.592,147.473,1410.159,3,2,1,0.0208580554,0.3124995125,-0.291641457,0.21,9.7200910273,1,0.2848875729,7.6283070013,0.0367480116,0.1574993323,0.0690792177,0.1516900203,14,1
024378,20100630,2010,MEDIWARE INFORMATION SYSTEMS,7373,69.4200,3.5550,1.1030,47.6160,0,0,4.916,0.685,1.3690,1.416,0.283,6.537,62.883,6.347,41.269,2,1,1,0.1737828896,0.0861421406,0.087640749,0.35,0.2565729828,-0.093427017,0.0978242608,4.2401750104,0,0.1032426075,0.0143859207,0.0197205416,0,0
024378,20110630,2011,MEDIWARE INFORMATION SYSTEMS,7373,86.8100,7.7980,1.0990,55.5230,0,0,4.478,0.772,1.0600,2.605,0.306,8.995,77.815,6.749,48.774,2,1,1,0.1628389391,0.1598802641,0.002958675,0.35,0.2784349409,-0.071565059,0.1602399006,4.4637218224,0,0.0806512616,0.0139041478,0.0122105748,1,0
024378,20120630,2012,MEDIWARE INFORMATION SYSTEMS,7373,93.1940,10.6930,0.4430,64.6010,0,0,5.742,0.914,1.2320,3.591,0.146,9.415,83.779,6.829,57.772,2,1,1,0.0648704056,0.1850896628,-0.120219257,0.35,0.3295711061,-0.020428894,0.1723812325,4.5346833419,0,0.088884073,0.0141483878,0.0132197352,2,0
024990,20161231,2016,AMPLIFY SNACK BRANDS,2090,838.2400,32.8100,9.8430,270.8110,585.464,6.927,0,2.1,45.8840,15.36,0,459.582,378.658,41.141,229.67,2,1,1,0.2392503828,0.1428571429,0.09639324,0.35,,,0.1575009878,6.7313044557,0.7067081027,0,0.0077544856,0.0547384997,6,0
025180,20111231,2011,AGCO CORP,3523,7257.2000,1.6000,559.4000,8773.2000,1409.7,60.1,275.6,66.3,1222.6000,24.6,158.3,3168.6,861.4,7452,1770.6,5,4,1,0.0750670961,0.0009036485,0.0741634476,0.35,0.2829817662,-0.067018234,0.0639447408,8.8897493585,0.2025299013,0.0314138513,0.0075571057,0.1684671774,1,0
025180,20121231,2012,AGCO CORP,3523,7721.8000,98.0000,502.8000,9962.2000,1035.6,251.2,317.1,65,1406.1000,137.9,177,3084.9,907.4,7377.8,2584.4,4,3,1,0.0681503971,0.0379198267,0.0302305705,0.35,0.3520286396,0.0020286396,0.0603079641,8.9518027765,0.1666450828,0.0318303186,0.0065246632,0.1820948484,2,0
025180,20131231,2013,AGCO CORP,3523,8438.8000,133.1000,669.5000,10786.9000,938.5,311.7,353.4,60.5,1602.3000,258.5,217.7,3431.9,1002.8,8029.1,2757.8,4,3,1,0.08338419,0.0482631083,0.0351210817,0.35,0.3251680358,-0.024831964,0.0744050654,9.0405953974,0.1481490259,0.0327619613,0.0056086549,0.1898729677,3,0
025180,20141231,2014,AGCO CORP,3523,7395.9000,63.5000,475.5000,9723.7000,997.6,94.3,337,59.8,1530.4000,187.7,168.7,3109.6,1026.9,7309.5,2414.2,4,3,1,0.0650523292,0.026302709,0.0387496202,0.35,0.3547844374,0.0047844374,0.0554315744,8.9086810716,0.1476358523,0.0346575892,0.0061499224,0.2069254587,4,0
025180,20211231,2021,AGCO CORP,3523,9182.1000,46.8000,897.5000,11138.3000,1532.7,139,272.9,54.2,1618.9000,108.4,222.9,3882,1328.1,8479.1,2659.2,4,3,1,0.1058484981,0.017599278,0.0882492201,0.21,0.248356546,0.038356546,0.0847795445,9.1250112156,0.1820607486,0.0245010459,0.0048660927,0.1763104301,11,1
025219,20250331,2024,HOULIHAN LOKEY INC,6282,3819.7080,356.0720,175.2630,2389.4160,452.685,0,0,0,512.0190,131.624,43.792,1213.305,1957.454,570.099,1344.305,2,1,1,0.3074255524,0.2648744147,0.0425511377,0.21,0.2498644894,0.0398644894,0.2223702361,8.2479292589,0.1185129858,0,0,0.1340466339,14,1
025389,20141231,2014,GRAPHIC PACKAGING HOLDING CO,2631,4331.3000,128.0000,4.7000,4240.5000,1942.1,32.2,14.9,0,1546.8000,45.4,4.8,3951.4,3447,4592.4,3341.5,6,5,1,0.00102343,0.0383061499,-0.03728272,0.35,1.0212765957,0.6712765957,0.0312934795,8.3736230069,0.4558215778,0.0035137366,0,0.3571214185,4,0
025389,20151231,2015,GRAPHIC PACKAGING HOLDING CO,2650,4256.1000,307.6000,51.7000,4160.2000,1838.9,36.6,13.8,0,1586.4000,130.4,12.5,665.7,3590.4,721.3,3492.6,3,2,1,0.0716761403,0.0880719235,-0.016395783,0.35,0.2417794971,-0.108220503,0.0863660401,8.356108527,0.4406616386,0.0033171482,0,0.372735603,5,0
025389,20161231,2016,GRAPHIC PACKAGING HOLDING CO,2650,4603.4000,290.0000,29.4000,4298.1000,2088.5,63.4,14.9,0,1751.9000,93.2,11.4,680.2,3923.2,768,3601.7,3,2,1,0.03828125,0.0805175334,-0.042236283,0.35,0.387755102,0.037755102,0.0743119053,8.4345504399,0.4674588348,0.0034666481,0,0.3805665378,6,0
025389,20181231,2018,GRAPHIC PACKAGING HOLDING CO,2650,7059.2000,298.9000,48.6000,6023.0000,2905.1,52,8.7,0,3239.7000,54.7,15.7,799.1,6260.1,913.3,5170.4,3,2,1,0.0532136209,0.0578098406,-0.00459622,0.21,0.3230452675,0.1130452675,0.0576955006,8.8620870096,0.4189001587,0.0014444629,0,0.4589330236,8,1
025389,20191231,2019,GRAPHIC PACKAGING HOLDING CO,2650,7289.9000,305.4000,48.6000,6160.1000,2961.4,105.2,9.2,0,3456.6000,76.3,13.5,893.6,6396.3,908.6,5328.5,3,2,1,0.053488884,0.0573144412,-0.003825557,0.21,0.2777777778,0.0677777778,0.0574665996,8.8942451075,0.4206642066,0.0014934822,0,0.4741628829,9,1
025405,20101231,2010,GENERAL CABLE CORP/DE,3350,4327.7000,32.1000,90.6000,4864.9000,864.5,121,0,12,1039.6000,47.2,60.4,3309.8,1017.9,3079.9,1785,4,2,2,0.0294165395,0.0179831933,0.0114333462,0.35,0.6666666667,0.3166666667,0.0252214845,8.372791502,0.2277191118,0,0.0024666489,0.2402199783,0,0
025405,20111231,2011,GENERAL CABLE CORP/DE,3350,4323.0000,51.2000,55.7000,5866.7000,892.6,156.3,0,6.1,1023.8000,42.7,42.8,3343.6,1026.8,3746.5,2120.2,4,2,2,0.0148672094,0.0241486652,-0.009281456,0.35,0.7684021544,0.4184021544,0.0182214874,8.3717048847,0.2426324312,0,0.0010397668,0.236826278,1,0
025405,20121231,2012,GENERAL CABLE CORP/DE,3350,4932.6000,38.4000,48.5000,6059.5000,938.9,511.2,0,10.7,1193.9000,78.6,52.6,3436.5,1483.4,3674.1,2340.2,3,2,1,0.0132005117,0.0164088539,-0.003208342,0.35,1.0845360825,0.7345360825,0.0143411173,8.5036215114,0.2939828893,0,0.0017658223,0.2420427361,2,0
025405,20131231,2013,GENERAL CABLE CORP/DE,3350,4578.9000,2.0000,25.0000,6421.2000,1136.6,250.3,0,13.3,1092.0000,38.8,51.9,6473.8,1342,6699.3,2751.6,6,5,1,0.0037317332,0.0007268498,0.0030048833,0.35,2.076,1,0.0042048215,8.4292140736,0.3028893402,0,0.0020712639,0.2384852257,3,0
025783,20101231,2010,MCAFEE INC,7372,4232.3520,120.6420,108.9980,2064.8070,0,0,346.083,15.2,167.1940,45.528,8.559,1524.169,2708.183,871.193,1193.614,6,4,2,0.1251134938,0.1010728762,0.0240406176,0.35,0.0785243766,-0.271475623,0.1112162057,8.3505131459,0,0.1676103384,0.0073614628,0.0395038031,0,0
025850,20101231,2010,TRINITY BIOTECH PLC,2835,160.8740,38.1610,23.1990,89.6350,0.111,0.162,4.603,0,5.9990,0.942,0.218,61.249,36.726,51.992,37.643,3,2,1,0.446203262,1.0137608586,-0.567557597,0.35,0.0093969568,-0.340603043,0.6845540247,5.0806214499,0.0016969802,0.0513527082,0,0.0372900531,0,0
025850,20111231,2011,TRINITY BIOTECH PLC,2835,171.4990,10.6860,7.5140,77.9480,0,0.108,3.206,0,7.6260,2.607,0.418,53.075,44.245,37.722,40.226,3,2,1,0.1991941042,0.2656490827,-0.066454978,0.35,0.0556294916,-0.294370508,0.2334889927,5.1445774357,0.0006297413,0.0411299841,0,0.0444667316,1,0
025850,20121231,2012,TRINITY BIOTECH PLC,2835,197.4070,10.9920,8.3660,82.5100,0,0,3.13,0,8.8830,2.017,0.022,71.617,46.434,40.481,42.029,3,2,1,0.2066648551,0.2615337029,-0.054868848,0.35,0.0026296916,-0.347370308,0.2346139862,5.2852675874,0,0.0379347958,0,0.0449984043,2,0
025850,20131231,2013,TRINITY BIOTECH PLC,2835,226.4860,4.2330,5.9870,91.2160,0,0,3.691,0,12.9910,0.574,0.225,134.016,92.47,42.537,48.679,4,3,1,0.1407480546,0.0869574149,0.0537906397,0.35,0.0375814264,-0.312418574,0.1120417471,5.4226831329,0,0.0404643922,0,0.0573589538,3,0
025850,20141231,2014,TRINITY BIOTECH PLC,2835,242.8380,8.3680,9.6990,104.8720,0,0,4.291,0,17.8770,0.853,0.819,137.404,105.434,43.261,61.611,4,3,1,0.224197314,0.1358199023,0.0883774117,0.35,0.084441695,-0.265558305,0.1722766801,5.4923945544,0,0.0409165459,0,0.0736169792,4,0
025850,20151231,2015,TRINITY BIOTECH PLC,2835,363.6830,18.2320,4.6440,100.1950,92.556,0.271,5.069,0,20.6590,1.08,0.878,253.428,110.255,39.764,60.431,4,3,1,0.1167890554,0.3016994589,-0.184910403,0.35,0.1890611542,-0.160938846,0.2283147862,5.8962826091,0.2552415153,0.0505913469,0,0.0568049648,5,0
025893,20151231,2015,SITEONE LANDSCAPE SUPPLY INC,5080,668.7000,47.1000,1.3000,1451.6000,184.2,4.6,0,0.4,66.2000,19.5,0.4,13.4,655.3,29,1422.6,2,1,1,0.0448275862,0.0331083931,0.0117191931,0.35,0.3076923077,-0.042307692,0.0333425186,6.5053355291,0.2823388665,0,0.000275558,0.0989980559,5,0
025893,20161231,2016,SITEONE LANDSCAPE SUPPLY INC,5080,742.6000,49.6000,2.3000,1648.2000,379.2,7.3,0,0.9,69.8000,21.3,0.6,14.852,727.748,16.482,1631.718,2,1,1,0.1395461716,0.0303974094,0.1091487622,0.35,0.2608695652,-0.089130435,0.031488897,6.6101575417,0.5204686238,0,0.0005460502,0.0939940749,6,0
025921,20101231,2010,RAILAMERICA INC,4013,1603.6530,14.0190,11.9540,490.2910,573.308,0.403,0,0,981.6220,6.856,4.073,206.731,1396.922,63.274,427.017,2,1,1,0.1889243607,0.0328300747,0.156094286,0.35,0.3407227706,-0.009277229,0.052974662,7.3800394309,0.3577525811,0,0,0.6121162122,0,0
025921,20111231,2011,RAILAMERICA INC,4013,1597.3800,37.6890,13.3410,551.1230,503.703,71.991,0,0,1021.5450,14.162,2.685,213.349,1384.031,67.425,483.698,2,1,1,0.1978642937,0.0779184532,0.1199458404,0.35,0.2012592759,-0.148740724,0.0925927606,7.3761200661,0.3603989032,0,0,0.6395128273,1,0
026012,20110331,2010,BLACK BOX CORP,7370,1171.9830,65.2950,19.9850,1068.2290,181.127,0.732,0,5.621,23.4270,32.418,4.725,144.403,1030.575,132.16,829.233,3,2,1,0.1512182203,0.0787414394,0.072476781,0.35,0.2364273205,-0.11357268,0.0798330695,7.0664524649,0.155172046,0,0.0052619803,0.0199891978,0,0
026012,20130331,2012,BLACK BOX CORP,7370,878.0010,34.5970,11.8660,997.7860,187.648,0.104,0,4.636,27.7200,17.657,2.433,102.83,832.248,143.811,943.717,3,2,1,0.0825110736,0.0366603547,0.0458507188,0.35,0.205039609,-0.144960391,0.0465660973,6.7776477326,0.2138403031,0,0.0046462869,0.031571718,2,0
026495,20131231,2013,WELBILT INC,3580,1918.2000,157.2000,47.4000,1541.8000,1.7,2.7,28.7,0,140.3000,55.3,13,263,1642.3,442,1282.6,3,2,1,0.107239819,0.1225635428,-0.015323724,0.35,0.2742616034,-0.075738397,0.1327020366,7.5591425253,0.0022938171,0.0186146063,0,0.0731414868,3,0
026495,20141231,2014,WELBILT INC,3580,1898.3000,123.3000,63.9000,1581.3000,3.6,0.5,31,0,134.3000,25.9,15.1,255,1636.2,513.3,1301.9,3,2,1,0.1244886032,0.0947077348,0.0297808683,0.35,0.2363067293,-0.113693271,0.1183836084,7.5487140278,0.0021598272,0.0196041232,0,0.0707475109,4,0
026495,20151231,2015,WELBILT INC,3580,1754.0000,121.2000,75.1000,1570.1000,2.3,0.4,26.1,0,116.4000,39.3,18.2,245,1495.2,472.7,1323.7,3,2,1,0.1588745505,0.0915615321,0.0673130184,0.35,0.2423435419,-0.107656458,0.1250238838,7.4696541729,0.0015393387,0.016623145,0,0.0663625998,5,0
026495,20161231,2016,WELBILT INC,3580,1769.1000,30.5000,74.3000,1456.6000,1278.7,1.6,35.2,0,109.1000,25.3,19.5,213.4,1463.7,478.5,1186.6,3,2,1,0.155276907,0.0257036912,0.1295732158,0.35,0.2624495289,-0.087550471,0.0719483729,7.4782262217,0.7237013171,0.0241658657,0,0.0616697756,6,0
026749,20141231,2014,HERC HOLDINGS INC,7350,3642.0000,105.3000,39.2000,1770.4000,406.5,482.9,0,3.3,2693.4000,54.8,16,908.5,2702.8,460.6,1309.8,2,1,1,0.085106383,0.0803939533,0.0047124297,0.35,0.4081632653,0.0581632653,0.0816199729,8.2002882603,0.24420648,0,0.0018639855,0.739538715,4,0
026749,20151231,2015,HERC HOLDINGS INC,7350,3406.8000,102.4000,54.5000,1678.2000,53.3,83.4,0,2.9,2629.1000,45.6,3.3,822,2584.8,332.4,1345.8,2,1,1,0.1639590854,0.0760885719,0.0878705136,0.35,0.0605504587,-0.289449541,0.0934930282,8.1335287133,0.0401256311,0,0.0017280419,0.7717212634,5,0
026749,20191231,2019,HERC HOLDINGS INC,7350,3817.0000,61.9000,1.7000,1999.0000,2351.3,60.9,0,2.7,3009.1000,16.1,3.5,456.6,3360.4,202.4,1796.6,2,1,1,0.0083992095,0.0344539686,-0.026054759,0.21,2.0588235294,1,0.031815908,8.2472200527,0.631962274,0,0.0013506753,0.7883416296,9,1
026749,20211231,2021,HERC HOLDINGS INC,7350,4490.4000,280.8000,9.6000,2073.1000,2414.7,53.9,0,0,3387.4000,66.3,0.9,422,4068.4,166.4,1906.7,2,1,1,0.0576923077,0.1472701526,-0.089577845,0.21,0.09375,-0.11625,0.1400800733,8.4096970636,0.549750579,0,0,0.7543648673,11,1
026749,20221231,2022,HERC HOLDINGS INC,7350,5956.8000,425.9000,7.5000,2738.8000,3557.4,58,0,0,4429.1000,103.5,5.2,522.4,5434.4,240.2,2498.6,2,1,1,0.03122398,0.1704554551,-0.139231475,0.21,0.6933333333,0.4833333333,0.1582444866,8.6922887031,0.6069366103,0,0,0.7435367983,12,1
026749,20231231,2023,HERC HOLDINGS INC,7350,7061.0000,443.0000,4.0000,3282.0000,4423,56,0,0,4961.0000,100,4,530,6531,263,3019,2,1,1,0.0152091255,0.1467373302,-0.131528205,0.21,1,0.79,0.1361974406,8.8623419635,0.6343294151,0,0,0.7025917009,13,1
027386,20211231,2021,JELD-WEN HOLDING INC,2430,3738.6710,55.5790,148.7830,4771.7190,1834.014,82.441,0,31.4,1000.5850,35.54,49.37,2103.734,1634.937,1942.479,2829.24,4,3,1,0.076594393,0.0196444982,0.0569498949,0.21,0.3318255446,0.1218255446,0.0428277524,8.2264854797,0.5126032753,0,0.0065804378,0.2676311984,11,1
027386,20221231,2022,JELD-WEN HOLDING INC,2430,3501.3610,61.7800,17.2570,5129.1790,1849.06,76.885,0,32.5,930.3660,33.31,36.136,1782.982,1718.379,1869.826,3259.353,4,3,1,0.009229201,0.0189546821,-0.009725481,0.21,2.0939908443,1,0.0154092887,8.160907029,0.5500561068,0,0.0063362967,0.2657155318,12,1
027386,20231231,2023,JELD-WEN HOLDING INC,2430,2980.1250,11.2170,77.3570,4304.3340,1312.068,68.654,0,30.1,791.1730,63.339,40.452,1285.924,1694.201,1181.278,3123.056,3,2,1,0.0654858552,0.0035916743,0.0618941808,0.21,0.5229261735,0.3129261735,0.0205778641,7.9997205249,0.4633100961,0,0.0069929518,0.2654831593,13,1
027574,20161231,2016,TPI COMPOSITES INC,3510,437.2060,5.4060,15.4310,754.8770,89.752,33.403,1.5,0,91.1660,6.995,9.973,321.993,115.213,564.785,190.092,4,3,1,0.0273219013,0.0284388612,-0.00111696,0.35,0.6462964163,0.2962964163,0.0276031724,6.0804044799,0.2816864361,0.0019870787,0,0.2085195537,6,0
027803,20141231,2014,DONNELLEY FINANCIAL SOLTNS,7370,994.2000,74.9000,17.5000,1080.1000,44,32.9,0,0,36.5000,35,3.2,113.1,881.1,163.8,916.3,3,1,2,0.1068376068,0.0817417876,0.0250958192,0.35,0.1828571429,-0.167142857,0.0855476345,6.9019383937,0.077348622,0,0,0.036712935,4,0
027803,20151231,2015,DONNELLEY FINANCIAL SOLTNS,7370,817.6000,156.1000,15.6000,1049.5000,29.2,8.8,0,0,33.0000,67.4,3.8,86.8,730.8,148.7,900.8,3,1,2,0.1049092132,0.1732904085,-0.068381195,0.35,0.2435897436,-0.106410256,0.1636017151,6.7063732194,0.0464774951,0,0,0.0403620352,5,0
027803,20161231,2016,DONNELLEY FINANCIAL SOLTNS,7370,978.9000,84.9000,9.4000,983.5000,587,0,0,0,35.5000,35.2,3.5,93.7,885.2,138.3,845.2,3,1,2,0.0679681851,0.1004495977,-0.032481413,0.35,0.3723404255,0.0223404255,0.0958820539,6.8864294923,0.5996526714,0,0,0.0362651956,6,0
027803,20181231,2018,DONNELLEY FINANCIAL SOLTNS,7370,868.7000,69.3000,33.4000,963.0000,362.7,0,0,0,32.2000,29.1,6.3,77.6,791.1,151.2,811.8,3,1,2,0.2208994709,0.0853658537,0.1355336172,0.21,0.1886227545,-0.021377246,0.1066458982,6.7669978413,0.4175204328,0,0,0.0370668815,8,1
028118,20141231,2014,FOSSIL GROUP INC,3873,2207.5520,169.0790,388.9990,3509.6910,613.659,16.646,0,232.7,345.6060,171.467,74.19,795.459,1382.001,1762.185,1747.506,4,2,2,0.2207481053,0.0967544604,0.123993645,0.35,0.1907202846,-0.159279715,0.1590105796,7.6996394883,0.285522153,0,0.0663021332,0.1565562216,4,0
028118,20151231,2015,FOSSIL GROUP INC,3873,2355.6610,24.8640,286.7950,3228.8360,785.076,23.159,0,241.3,326.3700,81.757,72.336,746.953,1608.708,1566.937,1661.899,4,2,2,0.1830290561,0.014961198,0.168067858,0.35,0.2522219704,-0.09777803,0.0965236389,7.7645766465,0.3431032733,0,0.0747328139,0.1385470999,5,0
028285,20110630,2011,SPECTRUM GROUP INTL INC,7389,371.8270,6.3690,2.2260,7202.1710,6.689,146.421,0,3.52,10.9370,3.761,0.306,31.009,340.58,150.981,7051.19,4,3,1,0.014743577,0.0009032518,0.0138403252,0.35,0.1374663073,-0.212533693,0.0011933902,5.9184286923,0.4117775202,0,0.0004887415,0.0294142168,1,0
028285,20120630,2012,SPECTRUM GROUP INTL INC,7389,387.8960,7.7780,1.6690,7974.8300,6.574,119.899,0,3.6,12.2230,4.5,0.167,31.914,355.982,307.627,7656.282,4,3,1,0.0054254015,0.0010158978,0.0044095037,0.35,0.1000599161,-0.249940084,0.0011846021,5.9607372625,0.3260487347,0,0.0004514203,0.0315110236,2,0
028285,20130630,2013,SPECTRUM GROUP INTL INC,7389,371.3750,4.4380,0.7010,7406.0430,8.788,121.135,0,0,13.9080,1.754,0.411,20.872,350.503,346.54,7059.503,3,2,1,0.0020228545,0.0006286562,0.0013941984,0.35,0.5863052782,0.2363052782,0.0006938928,5.9172123338,0.3498431505,0,0,0.0374500168,3,0
028485,20131231,2013,COLLIERS INTL GROUP INC,6531,1443.5110,1.9770,68.2870,2343.6340,328.009,44.785,0,0,101.5540,22.624,25.956,442.269,390.945,588.655,717.883,4,2,2,0.1160051303,0.0027539307,0.1132511997,0.35,0.3801016299,0.0301016299,0.0299807905,7.2748336194,0.2582550462,0,0,0.0703520791,3,0
028485,20141231,2014,COLLIERS INTL GROUP INC,6531,1639.4270,18.0780,103.1200,2714.2730,456.952,36.396,0,0,120.3940,31.799,32.193,608.897,421.423,758.32,823.146,3,2,1,0.1359848085,0.0219620821,0.1140227265,0.35,0.3121896819,-0.037810318,0.0446521039,7.4021020695,0.3009270922,0,0,0.0734366337,4,0
028485,20161231,2016,COLLIERS INTL GROUP INC,6531,1194.7790,23.3090,116.0910,1896.7240,260.537,1.961,0,0,65.2740,47.829,32.74,625.37,569.409,874.236,1022.488,4,2,2,0.1327913744,0.0227963556,0.1099950189,0.35,0.2820201394,-0.067979861,0.0734951422,7.08571651,0.2197042298,0,0,0.0546326978,6,0
